,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
749,0x1360,0xF738,0x15BE,0x0E10,0xE1E9,0xECC9,0x353F,0xF03E,0x0A8A,0x2BF4,0xF72A,0x2B29,0x30E6,0x1733,0x060B,0x2133,0x09DD,0xDF1A,0xCEBF,0xDB92,0x2E02,0xC2FB,0x0AA1,0x1388,0x0537,0x0E09,0x169F,0xC8AE,0x0912,0x3CC3,0x1F8D,0xF13B,0xC7A6,0x33D9,0xE3CE,0xFF4D,0xF614,0xDFB1,0x0F1E,0x2084,0x3975,0x1708,0x0D48,0xDB19,0x0201,0x0CE1,0x0E41,0x239F,0xCD81,0xEAC3,0x1B10,0x0285,0x22C2,0xEEDC,0xF257,0xFEFD,0xD4D0,0xC035,0xD6D6,0xF619,0x2158,0xF917,0xD4E0,0x0E7D,0xD1EF,0x2CEF,0x33AE,0xF933,0xD724,0x208D,0xFA28,0xCDCE,,,,,,,,
750,-0.46276064139723494,-0.4368234630182821,0.7898321966341453,0.18606212245877818,0.8632770842831485,-0.9142575858769284,0.2507628666587336,0.6476212338819063,-0.6855072509102595,-0.5912317027485781,0.5971203581764748,0.6995734608889914,-0.28137897524028155,0.1798660483702108,0.3014392884536401,0.5480680556936752,-0.7821529714751112,-0.41266800507902524,-0.018479772872295186,0.37418471445289514,-0.297753083596358,0.7259889565303439,0.7389222298103522,0.12063395066347038,0.4745672089332351,0.5685075936478916,0.674068825845241,-0.707991683774047,-0.19976601545234973,-0.7984563827228128,-0.178491911514139,0.28914297088623386,-0.818638507126392,-0.1557606755944596,-0.744457257965097,-0.9243257953586665,-0.4182938619089096,-0.8144005825992258,0.6187461480021075,-0.3459698126536359,0.359036790031833,-0.4417548164167757,-0.20946356769446428,0.08089614278381818,-0.7908043805584197,-0.004057390720752174,0.9188091324112635,0.3667017964610366,0.7502920565104592,-0.07533697603405565,0.07822355485404553,0.31115690882523706,0.4075427253162913,0.36114687337662477,0.9444314882313618,0.17291604660419768,0.5882626983829189,-0.7162530067836417,0.886164079680299,-0.9564358765695613,0.23475400120740164,-0.9574023758340413,-0.9172716886655943,-0.9997625645085999,-0.20491691731066042,-0.17031158170361005,-0.930648700868757,0.22312103920407678,0.21261326330202812,-0.10182334364689227,0.5393567801612473,0.3719076486426103,0.12842451043828154,0.12982047241257536,0.6374237012339962,-0.9292671403489018,0.8799186522406528,0.6788726531149437,0.47928036084686504,-1.7558255361657102
751,0xE263,0xE40C,0x328C,0x0BE8,0x373F,0xC57D,0x100C,0x2972,0xD421,0xDA2A,0x2637,0x2CC5,0xEDFE,0x0B82,0x134A,0x2313,0xCDF2,0xE597,0xFED2,0x17F2,0xECF2,0x2E76,0x2F4A,0x07B8,0x1E5F,0x2462,0x2B23,0xD2B1,0xF338,0xCCE7,0xF494,0x1281,0xCB9C,0xF609,0xD05B,0xC4D8,0xE53B,0xCBE1,0x2799,0xE9DC,0x16FA,0xE3BB,0xF299,0x052D,0xCD64,0xFFBE,0x3ACD,0x1778,0x3004,0xFB2E,0x0501,0x13E9,0x1A15,0x171D,0x3C71,0x0B11,0x25A6,0xD229,0x38B6,0xC2CA,0x0F06,0xC2BA,0xC54C,0xC004,0xF2E3,0xF51A,0xC471,0x0E47,0x0D9B,0xF97C,0x2284,0x17CD,,,,,,,,
752,-0.4143298910431841,-0.501413790503491,0.1316607187804688,-0.6218470788683785,0.9458938785262847,0.5264985023354827,0.8683161278853742,0.030557542330463594,0.8524980249843142,-0.8611187653461778,0.17924230241246053,0.1116843038928459,0.33474654465584086,0.25736896522017316,-0.7912080562942745,-0.5410112393906601,0.4971111659191001,0.6483507159972419,-0.9519472924325489,0.5942885891889929,-0.22729319067902432,-0.12189231713729409,-0.5906434538123795,0.3086775434122462,-0.8053415681639171,-0.36933449971116183,-0.5684785454429142,-0.7557992234168778,-0.03059182685015238,0.02012156285368083,0.5213204304349086,-0.21439817441445053,0.38675944560859166,0.546312368673707,-0.09752789403216044,-0.19852297308675193,-0.9936142148768499,-0.07121079616704784,0.7224605969927864,0.4086555276459123,-0.059178306102041,-0.5953625827697238,-0.26177709466810195,0.5575834366299384,0.0784173278920921,0.5175519634250019,0.9117638462562794,0.2867070736682096,0.674042186935794,0.08908241126970928,0.9058107159653588,0.04461997133850537,-0.8327395445859422,-0.27241038658665917,-0.5610803390577146,0.25332529983587104,0.6281799089492153,0.38347707700215117,0.3743149607784466,0.9913866404864649,0.07345031181566619,0.3147777554766509,-0.573360296514682,0.278148950542519,0.5922092158414398,0.43738588153538793,-0.43821144051828465,0.8386879157553131,-0.7883660196269477,0.8242030293749381,-0.8313867262671648,-0.4106527043918904,-2.0901361281210016,0.9715273291954761,1.936570186204722,-1.32791215344793,0.3004107268948328,-0.2241159732575254,0.873051117121501,1.7711728585104334
753,0xE57C,0xDFE9,0x086D,0xD834,0x3C89,0x21B2,0x3792,0x01F4,0x368F,0xC8E4,0x0B78,0x0725,0x156C,0x1078,0xCD5D,0xDD61,0x1FD0,0x297E,0xC314,0x2608,0xF175,0xF833,0xDA33,0x13C1,0xCC76,0xE85D,0xDB9F,0xCFA1,0xFE0B,0x0149,0x215D,0xF248,0x18C0,0x22F6,0xF9C3,0xF34C,0xC069,0xFB72,0x2E3C,0x1A27,0xFC37,0xD9E6,0xEF40,0x23AF,0x0504,0x211F,0x3A5A,0x1259,0x2B23,0x05B3,0x39F8,0x02DB,0xCAB5,0xEE91,0xDC18,0x1036,0x2834,0x188A,0x17F4,0x3F72,0x04B3,0x1425,0xDB4F,0x11CD,0x25E6,0x1BFE,0xE3F5,0x35AD,0xCD8C,0x34BF,0xCACB,0xE5B8,,,,,,,,
754,0.9183424785201346,0.9641547099263748,0.627554720902862,-0.10033175075176115,-0.8401095444815132,0.4463638277885149,-0.5668786386151161,-0.31543194344504344,-0.9452170861048443,-0.4045388289861582,0.6564435728386655,-0.5558779144060102,0.21599669551472078,0.4867790067504787,0.6610328525510596,0.25554730285988936,-0.7584118418543675,-0.1060617087426512,-0.8150090272689368,0.6559006599625337,0.1819359715643114,-0.11119060398823821,0.5316773858871802,0.9451781075284995,-0.6028052852036512,0.9995000020853149,0.6247969310036332,-0.3405201411461358,-0.3084061054228282,-0.5239313833805039,0.17874209374887218,0.2754580949322609,-0.9634217595675467,-0.28985057072563425,-0.5475006380066156,0.5157689387394722,-0.40459611540321383,0.2931457812482785,0.5776158970041749,0.5426831021988947,-0.9260411844011409,-0.20945937556682792,-0.9006062621005897,0.5927683037873333,-0.9536147488842417,0.1442300775160661,0.688567598178466,0.23683035929182328,-0.3266475340345547,-0.2480964399134964,0.44507037372036784,-0.2990378687332593,-0.7068582025037649,-0.6954685972479187,0.8280863913349314,0.7004163162366044,0.009467727870690057,0.06352259238071478,0.08843040605051677,-0.1626390815320935,0.05066527843074664,-0.5465713697107837,0.11847431916904161,0.01493343095865396,-0.9048380197829908,-0.46504382471757166,0.6515554349165471,-0.19041864604256453,0.8221899315460703,-0.13364341224224607,0.3796106622356952,0.007616568571056526,-1.8193125367796852,1.942372551461112,0.45311916917434736,0.4389630903409772,0.40316549717295364,-0.30448039015191625,0.5893275237946096,0.21026927686336278
755,0x3AC6,0x3DB4,0x2829,0xF995,0xCA3C,0x1C91,0xDBB9,0xEBD0,0xC382,0xE61D,0x2A03,0xDC6D,0x0DD2,0x1F27,0x2A4E,0x105A,0xCF77,0xF937,0xCBD7,0x29FA,0x0BA4,0xF8E3,0x2207,0x3C7D,0xD96C,0x3FF7,0x27FC,0xEA35,0xEC44,0xDE78,0x0B70,0x11A1,0xC258,0xED74,0xDCF6,0x2102,0xE61C,0x12C2,0x24F7,0x22BB,0xC4BC,0xF299,0xC65D,0x25EF,0xC2F8,0x093B,0x2C11,0x0F28,0xEB19,0xF020,0x1C7C,0xECDD,0xD2C3,0xD37E,0x34FF,0x2CD3,0x009B,0x0410,0x05A8,0xF598,0x033E,0xDD05,0x0795,0x00F4,0xC618,0xE23D,0x29B3,0xF3D1,0x349E,0xF773,0x184B,0x007C,,,,,,,,
756,0.45659174974597416,0.7152082909688298,-0.31428569821908825,-0.8732970557466324,0.08114836858528651,-0.142334884076464,0.6682771648655212,-0.31808930663264157,-0.9913881031511356,-0.31516566761865583,-0.9690413432523515,-0.8426269895069027,0.2138978308316586,0.7112039012576403,-0.955904592635956,-0.7210068892824815,0.45892015479468995,0.30637682853308856,0.8161492241236059,0.7640408919847925,-0.3440773104907362,0.6298863321626853,0.17365793342083302,0.14503320458143953,-0.18836379665655945,-0.16688177470585153,0.8242898033191075,0.4943555837051763,0.9000903406310767,0.37926091704301923,-0.4857080996048744,-0.3087857486167427,0.4313679020151151,-0.6278784635099035,0.44404976736539603,0.6162790064235038,0.33091058304864407,-0.13818610526997532,0.09052209946543388,-0.13171470074394187,-0.0333797514328904,0.6062094423045035,-0.7114356437973719,0.798779591179865,0.2816511383794793,0.060411773331955576,-0.2330972164789158,-0.8088070710378281,0.03928870102832849,-0.777342000245397,-0.554398052160068,0.5596915190892977,0.8942842930244401,0.6477802627068634,0.7603161188079277,0.9755100178166927,0.10041419816192554,-0.4006098127140787,0.4477221447249333,-0.3322865459911786,-0.33131844846890735,-0.5148400501594301,0.3945200930488175,-0.35420811042253475,-0.15839054931471797,-0.14907448285428315,-0.43781742111025546,0.25611909424703505,-0.0645086272759603,-0.9485652411785155,0.5288332078676634,0.97143129696394,-0.09082301827739958,-1.4818843196153229,-0.6225669195801169,-1.1542017003236538,0.018355413701987733,-0.5534651850938704,1.1733021887909225,0.13696931360579376
757,0x1D38,0x2DC5,0xEBE3,0xC81C,0x0531,0xF6E4,0x2AC5,0xEBA5,0xC08E,0xEBD5,0xC1FC,0xCA13,0x0DB0,0x2D84,0xC2D3,0xD1DC,0x1D5E,0x139B,0x343B,0x30E6,0xE9FB,0x2850,0x0B1D,0x0948,0xF3F2,0xF552,0x34C1,0x1FA3,0x399B,0x1845,0xE0EB,0xEC3D,0x1B9B,0xD7D1,0x1C6B,0x2771,0x152D,0xF728,0x05CB,0xF792,0xFDDE,0x26CC,0xD278,0x331F,0x1206,0x03DD,0xF115,0xCC3D,0x0283,0xCE41,0xDC85,0x23D1,0x393B,0x2975,0x30A9,0x3E6E,0x066D,0xE65D,0x1CA7,0xEABC,0xEACC,0xDF0D,0x193F,0xE955,0xF5DD,0xF676,0xE3FB,0x1064,0xFBE0,0xC34B,0x21D8,0x3E2B,,,,,,,,
758,-0.2082046013668275,0.5692469231738388,0.794913879503099,-0.4623506614076831,0.46120423267006094,-0.41790682893351905,0.38266634506004027,0.9881122667653544,0.4309652127558279,0.9502264674753433,-0.7645225313850761,-0.5590710020465945,0.05188515334776933,-0.8131558174806257,-0.964796138034897,-0.4844549096648181,-0.26439529190136435,-0.35872478512062966,-0.9585337904309483,-0.5278128130366528,-0.41404687486016134,0.5402346429403668,-0.7813402099247022,0.8003997637763178,0.9472443732782512,0.953364276188696,-0.8544980731070917,-0.780793453093648,-0.006087197372553588,0.6801914524569483,0.7588160914585118,-0.38658840457844,-0.14673722482096263,0.9638438389511113,-0.48284473106311476,0.007400093402119001,0.5065069241423974,-0.20751424175006106,-0.28960838113221743,0.14894191960508518,0.30193346827744527,-0.9492335435709436,0.3716689929979484,0.9814924586071008,0.25992798698803044,-0.6623312008364644,-0.32635769189760255,-0.7766894931280168,0.16698107377081217,-0.47360818069273325,-0.41345607748555824,0.20994766744283466,-0.6632913347701006,-0.8334512153123481,-0.4184787724115695,-0.03882429137733556,0.05830449876417698,-0.7723624174308368,-0.5736316775278716,0.9649012759960529,0.9303517888048163,0.9248771017408501,-0.8141060223782393,-0.004476375003237498,-0.4189002498607344,0.6341653625059247,0.5762157805206514,0.2619507197801141,-0.6861510785092828,0.2077547252538332,-0.6280419606490006,0.737970862640166,0.8707321140805324,-0.12102888845247006,0.6704023290122765,-1.105484582919885,0.2975690197293549,-0.9413470404960576,-0.03740262153102733,-0.530233289538259
759,0xF2AD,0x246E,0x32DF,0xE269,0x1D84,0xE542,0x187D,0x3F3D,0x1B94,0x3CD0,0xCF13,0xDC39,0x0352,0xCBF6,0xC241,0xE0FF,0xEF15,0xE90B,0xC2A8,0xDE39,0xE581,0x2293,0xCDFF,0x3339,0x3C9F,0x3D03,0xC950,0xCE08,0xFF9D,0x2B88,0x3090,0xE743,0xF69C,0x3DAF,0xE11A,0x0079,0x206A,0xF2B9,0xED78,0x0988,0x1352,0xC340,0x17C9,0x3ED0,0x10A2,0xD59D,0xEB1D,0xCE4B,0x0AAF,0xE1B1,0xE58A,0x0D6F,0xD58D,0xCAA9,0xE538,0xFD84,0x03BB,0xCE92,0xDB4A,0x3DC0,0x3B8A,0x3B31,0xCBE6,0xFFB7,0xE531,0x2896,0x24E0,0x10C3,0xD417,0x0D4B,0xD7CF,0x2F3A,,,,,,,,
760,-0.21877314714242924,-0.6314255403623303,0.39342314850425475,0.6612424087270561,0.33386898887379934,0.9291864416451225,-0.5897169931836961,0.5104954169367495,-0.3966990387417282,-0.29294870642536996,0.6377691751236507,-0.497005784676803,0.40863932569051675,0.3473063959586131,-0.5274537253335054,-0.21686489568422895,-0.1808715960401881,0.751962400444623,-0.02086894856025756,-0.1074852619286597,0.21926211399858775,0.1444785120821832,0.5615138014477619,0.20079954580463943,-0.6047002256745606,-0.14767026461993615,-0.8122864957855593,0.9367693902546359,-0.7693059715045056,0.35503764406553673,-0.015268840648395399,0.19691282639720997,0.33105958736179897,0.4513662572245989,0.25872368068258966,-0.3955550496471716,0.5958120244700624,0.1809525543082222,-0.44248777719675125,-0.13172096661994837,-0.1368855583974149,-0.6211824452448025,0.155551272630722,-0.13599204988926528,0.09396955182278988,-0.3273307972147792,0.6128220890900744,0.7253098521582204,-0.35737310241230635,-0.2257865875945706,0.6567219334386554,-0.5632826372386155,0.6436859785830042,-0.15633304617414878,-0.46745573322206857,0.43025686405765207,0.6005390791508789,-0.9456006341669456,0.10980199535822721,-0.09864707881869395,0.3456216759587556,0.7155568385008022,-0.06647375323838656,0.3353990440476968,-0.6743015880904335,0.2011611216203022,-0.026990741386243133,-0.3895843839349602,-0.9245813265542018,0.8019884220850617,0.17681804172303628,0.932419685158121,0.5605034192972983,-0.009780282901687531,0.5153251100418442,1.2119459000725659,-0.592131599506778,0.4513795100728545,-0.004713491970517847,-0.004402950430241637
761,0xF200,0xD797,0x192D,0x2A51,0x155E,0x3B77,0xDA43,0x20AB,0xE69D,0xED41,0x28D1,0xE032,0x1A27,0x163A,0xDE3F,0xF21F,0xF46D,0x3020,0xFEAB,0xF91F,0x0E08,0x093F,0x23EF,0x0CD9,0xD94D,0xF68D,0xCC04,0x3BF4,0xCEC4,0x16B8,0xFF06,0x0C9A,0x1530,0x1CE3,0x108E,0xE6B0,0x2621,0x0B94,0xE3AF,0xF792,0xF73E,0xD83F,0x09F4,0xF74C,0x0603,0xEB0E,0x2738,0x2E6B,0xE921,0xF18D,0x2A07,0xDBF4,0x2932,0xF5FF,0xE216,0x1B89,0x266F,0xC37C,0x0706,0xF9B0,0x161E,0x2DCB,0xFBBF,0x1577,0xD4D9,0x0CDF,0xFE46,0xE712,0xC4D4,0x3353,0x0B50,0x3BAC,,,,,,,,
762,-0.45641118430064465,-0.714765119463489,-0.2573693214021211,0.9811564507669739,-0.5589282840897445,0.6562304798345482,0.11257054501613895,-0.6847075075464464,0.5860169831324793,-0.32280843006148374,0.6369789948353806,-0.4749307832602907,-0.232624566391765,-0.05653971984033834,0.8967166447967676,0.6013031704167557,0.040047368410580875,-0.5803430663082361,-0.688757408677048,-0.0436931529586011,-0.19458651757056078,0.0497694259635002,0.6915540902932737,0.43973619106175277,0.48087579587969564,0.5358371633368799,-0.547150240769724,0.4330970431592249,0.6007351445076736,0.548272038396723,-0.5901337698226949,0.8303386246628353,0.09540105319865089,0.6210850680421764,-0.14669763637968036,0.35051593850493257,-0.2689196473255955,0.8396739132366864,0.9866960337032109,0.8412154107691225,-0.0160136016825021,0.49805859335294267,-0.5631933329303951,-0.01200545003747644,-0.10508912094306844,0.7275526967679986,-0.34400049605444805,-0.15851224056899516,0.6941432754438406,0.5223436052376129,-0.29740640623823356,-0.736411225958076,0.2670922034239924,-0.1430294919700439,-0.1779007643856776,0.14873790071247317,0.18078123246426636,0.6692738466537929,0.8358115444747323,0.9326939331181507,0.021781523671272396,-0.7997330379786998,0.7660297872404933,-0.05274629285338572,-0.7326893353626511,-0.9804236878188584,-0.513836960884877,0.9443669053131998,-0.11308034586506066,-0.4990520542430008,-0.12611533259243823,-0.0012595168460314277,1.8163739761750275,-0.9480171669173731,0.7616834027434481,-0.45570001760166345,-0.7865600153696332,-0.5061432147266935,-1.4999084462325454,-0.037190307949600765
763,0xE2CB,0xD242,0xEF88,0x3ECB,0xDC3B,0x29FF,0x0734,0xD42E,0x2581,0xEB58,0x28C4,0xE19B,0xF11D,0xFC62,0x3963,0x267B,0x0290,0xDADC,0xD3EC,0xFD35,0xF38C,0x032F,0x2C42,0x1C24,0x1EC6,0x224B,0xDCFC,0x1BB7,0x2672,0x2316,0xDA3C,0x3524,0x061B,0x27BF,0xF69D,0x166E,0xEECB,0x35BD,0x3F26,0x35D6,0xFEFA,0x1FE0,0xDBF5,0xFF3C,0xF947,0x2E90,0xE9FC,0xF5DB,0x2C6C,0x216E,0xECF8,0xD0DF,0x1118,0xF6D9,0xF49E,0x0984,0x0B91,0x2AD5,0x357D,0x3BB1,0x0164,0xCCD2,0x3106,0xFCA0,0xD11C,0xC141,0xDF1E,0x3C70,0xF8C4,0xE010,0xF7EE,0xFFEC,,,,,,,,
764,0.9448233835083775,0.7337342917430332,-0.088463105684218,-0.0342118761404997,0.7323346851241248,0.547898950057484,-0.31477475112190034,-0.00926479599204888,0.8165479956276405,-0.13418425852235605,-0.23633513080395274,-0.08951242750282362,-0.20887682736162438,-0.027007775569783954,-0.5459331196755692,-0.058191974727478835,0.5205873459088433,-0.19017710277011668,-0.5134725299943035,0.5298436618861826,-0.01902158106390739,-0.7876409829510602,0.7045608943273558,-0.954692023819677,0.16049213473909285,0.17280455908926617,0.3340323820755693,0.8507645204611387,0.6060350065742459,-0.16990049541745478,0.7505117338244505,0.08196072976429081,-0.5337128925710706,0.03136031660926197,-0.3529277975588896,0.18797568102525664,-0.08260153879663279,-0.039705401573373544,0.8172292238416075,0.1247969365041186,-0.6268343833106045,-0.8423564296738217,0.5772910608077864,-0.44078461662414137,-0.4321514567289122,-0.5187479201557081,0.5597330712870168,-0.3078416674710829,-0.5864280653757838,0.7668187755074536,0.19836547305423657,0.13872582935228972,-0.5360933387948907,0.5654757815132028,-0.37526099914639,-0.941998133673603,0.9966759220000596,-0.5718873504391466,0.7650513712393907,-0.8377865767686004,-0.5397310430189237,0.008800332078889639,-0.6456835091771453,0.5141101590670532,-0.27767211195502073,-0.49736401477851744,-0.728490363336262,0.3785339380733992,0.38152426385677773,0.3411484042332804,0.060586170069960366,-0.8369627707673069,-0.12078837679697374,-0.09498652906502905,1.090426925891511,0.09832124256505645,0.3608618406730162,-0.044672902163185174,0.443512038942965,-1.5391049468891174
765,0x3C77,0x2EF5,0xFA57,0xFDD0,0x2EDE,0x2310,0xEBDB,0xFF69,0x3442,0xF76A,0xF0E0,0xFA46,0xF2A2,0xFE46,0xDD10,0xFC47,0x2151,0xF3D5,0xDF24,0x21E8,0xFEC9,0xCD98,0x2D17,0xC2E7,0x0A45,0x0B0F,0x1560,0x3672,0x26C9,0xF521,0x3008,0x053E,0xDDD8,0x0201,0xE96A,0x0C07,0xFAB7,0xFD76,0x344D,0x07FC,0xD7E2,0xCA17,0x24F2,0xE3CB,0xE458,0xDECD,0x23D2,0xEC4D,0xDA78,0x3113,0x0CB2,0x08E0,0xDDB1,0x2430,0xE7FC,0xC3B7,0x3FC9,0xDB67,0x30F6,0xCA62,0xDD76,0x0090,0xD6AE,0x20E7,0xEE3B,0xE02C,0xD161,0x1839,0x186A,0x15D5,0x03E0,0xCA70,,,,,,,,
766,0.8465813595811995,0.7995545979880818,-0.8823683017083495,0.18156948966616993,0.06742316454854391,-0.18998473549105022,0.3302723458467143,0.8647090905282824,-0.8721762311582786,0.9647697451032977,0.16195476705954137,-0.854215330625735,-0.9181050466081573,0.2730013262765989,0.943343312556522,0.7761204417075875,0.4354959237030551,-0.524569615626286,0.24565933500447534,-0.6682861766401103,0.06744403076766048,-0.6740796910506286,0.13574610334681236,-0.6910986344371974,0.3532057625684413,-0.5351149452038202,-0.786824740668848,0.6960470431422241,-0.342521013196603,0.9129682103590231,-0.38197535508332625,-0.8071861730854659,-0.257695333467314,-0.20866673937244173,-0.5824248200318076,-0.07954034659697906,-0.46040587219526774,0.08167336901523425,-0.09721019760540339,0.641648079053706,-0.2534178326928207,-0.38476946318391825,-0.3062759621112874,-0.789100528905458,0.39130545353205837,0.20383594507574232,-0.14984861018522588,0.09188863916313017,-0.405460954915535,0.539518083759833,0.44162294063760865,0.8025904821988792,0.3481014448497475,-0.22212896301924157,0.2261959474410904,-0.4201334051132435,0.7037221274130534,0.06887698347812532,0.10137536983764939,-0.48137833616468884,0.4362026557051857,0.7250772760238875,-0.9978999075582786,0.08167526598025798,-0.7254436150380204,0.04093455839677418,0.8881038970966186,-0.2686290850332753,-0.41675347018692754,-0.9633172914172317,-0.2364375637942926,0.9136330639117569,-0.5469724308979791,1.651190912485754,0.018030401657826045,-2.547786054852179,0.4049282705820371,-0.13199379875406395,0.124411100098898,-0.8580533936896302
767,0x362E,0x332B,0xC788,0x0B9E,0x0450,0xF3D8,0x1523,0x3757,0xC82F,0x3DBE,0x0A5D,0xC955,0xC53E,0x1178,0x3C5F,0x31AB,0x1BDF,0xDE6E,0x0FB8,0xD53B,0x0451,0xD4DC,0x08B0,0xD3C6,0x169A,0xDDC1,0xCDA5,0x2C8C,0xEA15,0x3A6E,0xE78E,0xCC58,0xEF82,0xF2A6,0xDABA,0xFAE9,0xE289,0x053A,0xF9C8,0x2910,0xEFC9,0xE760,0xEC66,0xCD80,0x190B,0x0D0B,0xF669,0x05E1,0xE60D,0x2287,0x1C43,0x335D,0x1647,0xF1C9,0x0E79,0xE51D,0x2D09,0x0468,0x067C,0xE132,0x1BEA,0x2E67,0xC023,0x053A,0xD193,0x029E,0x38D6,0xEECF,0xE554,0xC25A,0xF0DF,0x3A78,,,,,,,,
768,-0.09258762533232079,-0.4304735094678833,-0.4927038763659344,-0.8323074068472112,0.9753838517489464,-0.3229885367025731,-0.1418228626307123,-0.4444055596494485,0.30331715463822806,-0.5446202033165226,0.4894159877754316,-0.468892192503251,0.22911207509234854,-0.7583994423559646,0.24861965938788866,0.7857461166088779,-0.7827348122082973,-0.9888885678923778,-0.3020051388925227,0.35671162317307603,0.996391414412062,-0.8006422144969203,0.5770278860929878,0.927157156510644,0.1643496958843742,0.11981328508977263,-0.4737835511212669,-0.7760191835197892,-0.5527618362468951,-0.6911079489093266,-0.16210836451115607,-0.7093705395544627,-0.4930871061185269,0.14553033700380014,-0.8704067561827269,0.32429789460211045,-0.6934325432522739,-0.0014625425263099512,0.793999839667358,-0.4448775791718804,-0.9563243961124857,-0.682271451598429,-0.5407346578094876,-0.008038424196446403,-0.04933637079197073,-0.16717014614535053,0.5635318709513262,0.9171431204485492,0.9361117590590793,0.007416872770966032,0.0607374124630744,-0.3154956746112294,0.6802443238170603,-0.47495310381817313,0.49767810291571846,-0.8217147931297861,0.12551367404242608,0.2345246519357953,-0.9181927359982689,-0.348901797927915,-0.23907142063642284,0.6433199965994019,-0.0652082933705489,-0.8268377507981624,0.5827638757221139,-0.3336719876653538,0.8058457947070368,0.06483505012305368,0.2182224347779158,0.14833581885985025,0.6142778922132419,-0.2970594916436686,-0.15148970068097403,0.5792877641109695,-0.16872163201121632,-0.48830642604481833,-0.5479483336920454,-0.7277708845444492,1.1993499744715836,-0.5188316523134834
769,0xFA14,0xE474,0xE078,0xCABC,0x3E6C,0xEB55,0xF6ED,0xE38F,0x1369,0xDD25,0x1F52,0xE1FE,0x0EA9,0xCF77,0x0FE9,0x3249,0xCDE8,0xC0B7,0xECAC,0x16D4,0x3FC4,0xCCC3,0x24EE,0x3B56,0x0A84,0x07AB,0xE1AE,0xCE56,0xDCA0,0xD3C5,0xF5A1,0xD29A,0xE072,0x0950,0xC84C,0x14C1,0xD39F,0xFFE9,0x32D0,0xE388,0xC2CC,0xD456,0xDD65,0xFF7D,0xFCD8,0xF54E,0x2410,0x3AB2,0x3BE9,0x0079,0x03E3,0xEBCF,0x2B89,0xE19B,0x1FD9,0xCB6A,0x0808,0x0F02,0xC53D,0xE9AC,0xF0B4,0x292C,0xFBD4,0xCB16,0x254C,0xEAA6,0x3392,0x0426,0x0DF7,0x097E,0x2750,0xECFD,,,,,,,,
770,0.6522101396689004,0.9215167926006906,0.3544035309151117,-0.6563561570221133,-0.007929139708383826,0.07401325551096982,0.6073292915650061,-0.30936404924178795,-0.927301873876432,-0.9788701982326851,-0.9187813098379096,0.7964630076282944,-0.05599741940519043,0.28831908828745934,0.08152517734738263,0.2819144555594806,-0.1746910704638347,-0.48658019677188924,-0.508842144342962,0.5773801345010274,-0.5472069885774604,-0.7621643449628304,0.7548541895213019,-0.023840202837608127,-0.9139530071168647,-0.5929737536946476,0.16983173866873513,-0.32906333801040466,-0.16645834515468483,0.8211781170669699,0.7388105462462113,-0.17115855863165885,-0.8979363806622465,-0.8717626208655527,-0.3157559915738317,0.3192977801180257,-0.16610746589317804,0.45271639203290426,0.4326865182737103,-0.8958427480059525,-0.18670903734106048,-0.2041991109427268,-0.06480269444423414,-0.3721719176062437,-0.6716104942136276,-0.7714597254817044,-0.869451082035132,0.5202608357475922,0.9782286152618263,0.834657484782592,-0.5380125546275425,0.3777638940126733,-0.3804042761926829,-0.6527210093523519,0.19751992810739072,0.13928652616421,0.9461899617577909,-0.7961079531231032,-0.9729126131537011,0.7699470529638794,0.40216785942762745,-0.08415632043972687,-0.5341400555296485,-0.22269097170125018,-0.9402506895598135,0.7627760052803452,0.8590180918602113,0.266621468507942,0.9893848524905333,-0.6189549472476736,-0.426687616861966,0.6468491268998269,-0.2937973278728806,-0.5379472928781937,-0.8972218311629058,-0.633726719135759,-1.2154351146537024,0.38543125031753156,-0.6111092522745121,-1.5935216849103195
771,0x29BD,0x3AFA,0x16AE,0xD5FF,0xFF7F,0x04BC,0x26DE,0xEC34,0xC4A8,0xC15B,0xC533,0x32F9,0xFC6B,0x1273,0x0537,0x120A,0xF4D2,0xE0DC,0xDF70,0x24F3,0xDCFB,0xCF39,0x304F,0xFE7A,0xC582,0xDA0D,0x0ADE,0xEAF1,0xF559,0x348E,0x2F48,0xF50C,0xC689,0xC836,0xEBCB,0x146F,0xF55F,0x1CF9,0x1BB1,0xC6AB,0xF40D,0xF2EF,0xFBDB,0xE82F,0xD505,0xCEA1,0xC85B,0x214B,0x3E9B,0x356B,0xDD92,0x182D,0xE7A8,0xD63A,0x0CA4,0x08EA,0x3C8E,0xCD0D,0xC1BC,0x3146,0x19BD,0xFA9E,0xDDD1,0xF1C0,0xC3D3,0x30D1,0x36FA,0x1110,0x3F52,0xD864,0xE4B2,0x2965,,,,,,,,
